,date,activity,gender,number,x_axis,y_axis,z_axis
1875,2011-04-11-11-54-10,use_telephone,f,1,42.0,30.0,51.0
1876,2011-04-11-11-54-10,use_telephone,f,1,43.0,31.0,50.0
1877,2011-04-11-11-54-10,use_telephone,f,1,41.0,32.0,51.0
1878,2011-04-11-11-54-10,use_telephone,f,1,41.0,30.0,51.0
1879,2011-04-11-11-54-10,use_telephone,f,1,41.0,30.0,51.0
1880,2011-04-11-11-54-10,use_telephone,f,1,43.0,30.0,50.0
1881,2011-04-11-11-54-10,use_telephone,f,1,41.0,31.0,51.0
1882,2011-04-11-11-54-10,use_telephone,f,1,41.0,31.0,51.0
1883,2011-04-11-11-54-10,use_telephone,f,1,42.0,31.0,49.0
1884,2011-04-11-11-54-10,use_telephone,f,1,41.0,32.0,51.0
1885,2011-04-11-11-54-10,use_telephone,f,1,42.0,30.0,50.0
1886,2011-04-11-11-54-10,use_telephone,f,1,42.0,31.0,50.0
1887,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
1888,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
1889,2011-04-11-11-54-10,use_telephone,f,1,42.0,30.0,51.0
1890,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,50.0
1891,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,49.0
1892,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,50.0
1893,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
1894,2011-04-11-11-54-10,use_telephone,f,1,40.0,30.0,51.0
1895,2011-04-11-11-54-10,use_telephone,f,1,42.0,31.0,51.0
1896,2011-04-11-11-54-10,use_telephone,f,1,42.0,30.0,50.0
1897,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,51.0
1898,2011-04-11-11-54-10,use_telephone,f,1,41.0,30.0,51.0
1899,2011-04-11-11-54-10,use_telephone,f,1,40.0,27.0,49.0
1900,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,50.0
1901,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,49.0
1902,2011-04-11-11-54-10,use_telephone,f,1,40.0,29.0,49.0
1903,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,49.0
1904,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,50.0
1905,2011-04-11-11-54-10,use_telephone,f,1,40.0,27.0,52.0
1906,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
1907,2011-04-11-11-54-10,use_telephone,f,1,40.0,28.0,51.0
1908,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,51.0
1909,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,51.0
1910,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,51.0
1911,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,52.0
1912,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,50.0
1913,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,51.0
1914,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,51.0
1915,2011-04-11-11-54-10,use_telephone,f,1,40.0,30.0,50.0
1916,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,50.0
1917,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,51.0
1918,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
1919,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,50.0
1920,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,50.0
1921,2011-04-11-11-54-10,use_telephone,f,1,41.0,27.0,50.0
1922,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,50.0
1923,2011-04-11-11-54-10,use_telephone,f,1,42.0,27.0,49.0
1924,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
1925,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,51.0
1926,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
1927,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,51.0
1928,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,51.0
1929,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,51.0
1930,2011-04-11-11-54-10,use_telephone,f,1,42.0,30.0,50.0
1931,2011-04-11-11-54-10,use_telephone,f,1,41.0,31.0,50.0
1932,2011-04-11-11-54-10,use_telephone,f,1,42.0,31.0,51.0
1933,2011-04-11-11-54-10,use_telephone,f,1,43.0,29.0,51.0
1934,2011-04-11-11-54-10,use_telephone,f,1,39.0,29.0,51.0
1935,2011-04-11-11-54-10,use_telephone,f,1,42.0,31.0,50.0
1936,2011-04-11-11-54-10,use_telephone,f,1,42.0,30.0,51.0
1937,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,51.0
1938,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,49.0
1939,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
1940,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,51.0
1941,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
1942,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,51.0
1943,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,50.0
1944,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
1945,2011-04-11-11-54-10,use_telephone,f,1,42.0,30.0,50.0
1946,2011-04-11-11-54-10,use_telephone,f,1,42.0,30.0,50.0
1947,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,51.0
1948,2011-04-11-11-54-10,use_telephone,f,1,44.0,29.0,51.0
1949,2011-04-11-11-54-10,use_telephone,f,1,41.0,30.0,52.0
1950,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
1951,2011-04-11-11-54-10,use_telephone,f,1,43.0,31.0,50.0
1952,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,50.0
1953,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,50.0
1954,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,49.0
1955,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
1956,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,50.0
1957,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,50.0
1958,2011-04-11-11-54-10,use_telephone,f,1,41.0,28.0,50.0
1959,2011-04-11-11-54-10,use_telephone,f,1,40.0,28.0,51.0
1960,2011-04-11-11-54-10,use_telephone,f,1,40.0,28.0,51.0
1961,2011-04-11-11-54-10,use_telephone,f,1,41.0,27.0,49.0
1962,2011-04-11-11-54-10,use_telephone,f,1,42.0,27.0,49.0
1963,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,47.0
1964,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,48.0
1965,2011-04-11-11-54-10,use_telephone,f,1,42.0,26.0,50.0
1966,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,48.0
1967,2011-04-11-11-54-10,use_telephone,f,1,44.0,26.0,48.0
1968,2011-04-11-11-54-10,use_telephone,f,1,41.0,27.0,49.0
1969,2011-04-11-11-54-10,use_telephone,f,1,44.0,26.0,49.0
1970,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,49.0
1971,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
1972,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
1973,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,51.0
1974,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,50.0
1975,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,50.0
1976,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
1977,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,49.0
1978,2011-04-11-11-54-10,use_telephone,f,1,43.0,26.0,50.0
1979,2011-04-11-11-54-10,use_telephone,f,1,42.0,27.0,51.0
1980,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,48.0
1981,2011-04-11-11-54-10,use_telephone,f,1,44.0,28.0,50.0
1982,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,49.0
1983,2011-04-11-11-54-10,use_telephone,f,1,44.0,26.0,49.0
1984,2011-04-11-11-54-10,use_telephone,f,1,43.0,29.0,49.0
1985,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,49.0
1986,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,51.0
1987,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,49.0
1988,2011-04-11-11-54-10,use_telephone,f,1,42.0,27.0,47.0
1989,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,47.0
1990,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
1991,2011-04-11-11-54-10,use_telephone,f,1,43.0,29.0,49.0
1992,2011-04-11-11-54-10,use_telephone,f,1,42.0,27.0,49.0
1993,2011-04-11-11-54-10,use_telephone,f,1,42.0,27.0,49.0
1994,2011-04-11-11-54-10,use_telephone,f,1,41.0,26.0,50.0
1995,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,49.0
1996,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
1997,2011-04-11-11-54-10,use_telephone,f,1,42.0,27.0,50.0
1998,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,50.0
1999,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,49.0
2000,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,50.0
2001,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,49.0
2002,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,49.0
2003,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,49.0
2004,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,50.0
2005,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,50.0
2006,2011-04-11-11-54-10,use_telephone,f,1,44.0,28.0,50.0
2007,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,49.0
2008,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
2009,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
2010,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,49.0
2011,2011-04-11-11-54-10,use_telephone,f,1,44.0,28.0,49.0
2012,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,49.0
2013,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,49.0
2014,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
2015,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,50.0
2016,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
2017,2011-04-11-11-54-10,use_telephone,f,1,41.0,30.0,50.0
2018,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
2019,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,51.0
2020,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,50.0
2021,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,49.0
2022,2011-04-11-11-54-10,use_telephone,f,1,41.0,29.0,50.0
2023,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,49.0
2024,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,49.0
2025,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,50.0
2026,2011-04-11-11-54-10,use_telephone,f,1,42.0,27.0,50.0
2027,2011-04-11-11-54-10,use_telephone,f,1,44.0,28.0,50.0
2028,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
2029,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,50.0
2030,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
2031,2011-04-11-11-54-10,use_telephone,f,1,44.0,27.0,50.0
2032,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,49.0
2033,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,50.0
2034,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,49.0
2035,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,51.0
2036,2011-04-11-11-54-10,use_telephone,f,1,42.0,29.0,51.0
2037,2011-04-11-11-54-10,use_telephone,f,1,43.0,31.0,50.0
2038,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,50.0
2039,2011-04-11-11-54-10,use_telephone,f,1,43.0,30.0,49.0
2040,2011-04-11-11-54-10,use_telephone,f,1,43.0,30.0,50.0
2041,2011-04-11-11-54-10,use_telephone,f,1,43.0,30.0,52.0
2042,2011-04-11-11-54-10,use_telephone,f,1,43.0,30.0,50.0
2043,2011-04-11-11-54-10,use_telephone,f,1,44.0,29.0,51.0
2044,2011-04-11-11-54-10,use_telephone,f,1,43.0,30.0,50.0
2045,2011-04-11-11-54-10,use_telephone,f,1,43.0,29.0,50.0
2046,2011-04-11-11-54-10,use_telephone,f,1,43.0,28.0,49.0
2047,2011-04-11-11-54-10,use_telephone,f,1,43.0,26.0,51.0
2048,2011-04-11-11-54-10,use_telephone,f,1,43.0,26.0,51.0
2049,2011-04-11-11-54-10,use_telephone,f,1,42.0,26.0,51.0
2050,2011-04-11-11-54-10,use_telephone,f,1,43.0,26.0,52.0
2051,2011-04-11-11-54-10,use_telephone,f,1,43.0,26.0,53.0
2052,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,52.0
2053,2011-04-11-11-54-10,use_telephone,f,1,43.0,26.0,51.0
2054,2011-04-11-11-54-10,use_telephone,f,1,43.0,27.0,50.0
2055,2011-04-11-11-54-10,use_telephone,f,1,42.0,28.0,49.0
2056,2011-04-11-11-54-10,use_telephone,f,1,43.0,29.0,51.0
2057,2011-04-11-11-54-10,use_telephone,f,1,43.0,30.0,49.0
2058,2011-04-11-11-54-10,use_telephone,f,1,41.0,31.0,47.0
2059,2011-04-11-11-54-10,use_telephone,f,1,42.0,32.0,46.0
2060,2011-04-11-11-54-10,use_telephone,f,1,41.0,37.0,49.0
2061,2011-04-11-11-54-10,use_telephone,f,1,41.0,35.0,48.0
2062,2011-04-11-11-54-10,use_telephone,f,1,42.0,36.0,44.0
2063,2011-04-11-11-54-10,use_telephone,f,1,39.0,40.0,47.0
2064,2011-04-11-11-54-10,use_telephone,f,1,38.0,40.0,50.0
2065,2011-04-11-11-54-10,use_telephone,f,1,37.0,38.0,45.0
2066,2011-04-11-11-54-10,use_telephone,f,1,36.0,41.0,49.0
2067,2011-04-11-11-54-10,use_telephone,f,1,34.0,42.0,49.0
2068,2011-04-11-11-54-10,use_telephone,f,1,32.0,41.0,49.0
2069,2011-04-11-11-54-10,use_telephone,f,1,29.0,43.0,51.0
2070,2011-04-11-11-54-10,use_telephone,f,1,29.0,41.0,52.0
2071,2011-04-11-11-54-10,use_telephone,f,1,28.0,40.0,53.0
2072,2011-04-11-11-54-10,use_telephone,f,1,27.0,39.0,54.0
2073,2011-04-11-11-54-10,use_telephone,f,1,27.0,39.0,54.0
2074,2011-04-11-11-54-10,use_telephone,f,1,27.0,36.0,55.0
2075,2011-04-11-11-54-10,use_telephone,f,1,29.0,36.0,55.0
2076,2011-04-11-11-54-10,use_telephone,f,1,28.0,34.0,55.0
2077,2011-04-11-11-54-10,use_telephone,f,1,27.0,42.0,55.0
2078,2011-04-11-11-54-10,use_telephone,f,1,28.0,32.0,56.0
2079,2011-04-11-11-54-10,use_telephone,f,1,28.0,31.0,53.0
2080,2011-04-11-11-54-10,use_telephone,f,1,29.0,32.0,53.0
2081,2011-04-11-11-54-10,use_telephone,f,1,29.0,30.0,52.0
2082,2011-04-11-11-54-10,use_telephone,f,1,28.0,30.0,52.0
2083,2011-04-11-11-54-10,use_telephone,f,1,30.0,30.0,53.0
2084,2011-04-11-11-54-10,use_telephone,f,1,29.0,29.0,52.0
2085,2011-04-11-11-54-10,use_telephone,f,1,29.0,30.0,51.0
2086,2011-04-11-11-54-10,use_telephone,f,1,30.0,30.0,52.0
2087,2011-04-11-11-54-10,use_telephone,f,1,28.0,29.0,51.0
2088,2011-04-11-11-54-10,use_telephone,f,1,30.0,31.0,52.0
2089,2011-04-11-11-54-10,use_telephone,f,1,29.0,34.0,55.0
2090,2011-04-11-11-54-10,use_telephone,f,1,29.0,32.0,51.0
2091,2011-04-11-11-54-10,use_telephone,f,1,28.0,29.0,52.0
2092,2011-04-11-11-54-10,use_telephone,f,1,29.0,31.0,53.0
2093,2011-04-11-11-54-10,use_telephone,f,1,28.0,30.0,53.0
2094,2011-04-11-11-54-10,use_telephone,f,1,29.0,28.0,53.0
2095,2011-04-11-11-54-10,use_telephone,f,1,27.0,27.0,53.0
2096,2011-04-11-11-54-10,use_telephone,f,1,29.0,24.0,52.0
2097,2011-04-11-11-54-10,use_telephone,f,1,27.0,24.0,52.0
2098,2011-04-11-11-54-10,use_telephone,f,1,27.0,25.0,54.0
2099,2011-04-11-11-54-10,use_telephone,f,1,26.0,24.0,53.0
2100,2011-04-11-11-54-10,use_telephone,f,1,25.0,26.0,51.0
2101,2011-04-11-11-54-10,use_telephone,f,1,25.0,27.0,52.0
2102,2011-04-11-11-54-10,use_telephone,f,1,27.0,28.0,52.0
2103,2011-04-11-11-54-10,use_telephone,f,1,27.0,30.0,52.0
2104,2011-04-11-11-54-10,use_telephone,f,1,28.0,32.0,51.0
2105,2011-04-11-11-54-10,use_telephone,f,1,32.0,37.0,51.0
2106,2011-04-11-11-54-10,use_telephone,f,1,34.0,33.0,50.0
2107,2011-04-11-11-54-10,use_telephone,f,1,39.0,36.0,48.0
2108,2011-04-11-11-54-10,use_telephone,f,1,39.0,33.0,47.0
2109,2011-04-11-11-54-10,use_telephone,f,1,40.0,33.0,49.0
2110,2011-04-11-11-54-10,use_telephone,f,1,39.0,32.0,49.0
2111,2011-04-11-11-54-10,use_telephone,f,1,40.0,30.0,49.0
2112,2011-04-11-11-54-10,use_telephone,f,1,39.0,30.0,51.0
2113,2011-04-11-11-54-10,use_telephone,f,1,41.0,30.0,51.0
2114,2011-04-11-11-54-10,use_telephone,f,1,38.0,28.0,51.0
2115,2011-04-11-11-54-10,use_telephone,f,1,38.0,30.0,53.0
2116,2011-04-11-11-54-10,use_telephone,f,1,36.0,29.0,53.0
2117,2011-04-11-11-54-10,use_telephone,f,1,35.0,31.0,53.0
2118,2011-04-11-11-54-10,use_telephone,f,1,34.0,30.0,53.0
2119,2011-04-11-11-54-10,use_telephone,f,1,32.0,32.0,52.0
2120,2011-04-11-11-54-10,use_telephone,f,1,32.0,32.0,56.0
2121,2011-04-11-11-54-10,use_telephone,f,1,31.0,31.0,57.0
2122,2011-04-11-11-54-10,use_telephone,f,1,33.0,22.0,56.0
2123,2011-04-11-11-54-10,use_telephone,f,1,37.0,16.0,54.0
2124,2011-04-11-11-54-10,use_telephone,f,1,38.0,20.0,48.0
2125,2011-04-11-11-54-10,use_telephone,f,1,37.0,18.0,42.0
2126,2011-04-11-11-54-10,use_telephone,f,1,33.0,14.0,43.0
2127,2011-04-11-11-54-10,use_telephone,f,1,35.0,31.0,51.0
2128,2011-04-11-11-54-10,use_telephone,f,1,23.0,47.0,62.0
2129,2011-04-11-11-54-10,use_telephone,f,1,28.0,27.0,58.0
2130,2011-04-11-11-54-10,use_telephone,f,1,33.0,25.0,49.0
2131,2011-04-11-11-54-10,use_telephone,f,1,35.0,28.0,53.0
2132,2011-04-11-11-54-10,use_telephone,f,1,35.0,29.0,56.0
2133,2011-04-11-11-54-10,use_telephone,f,1,35.0,27.0,54.0
2134,2011-04-11-11-54-10,use_telephone,f,1,34.0,30.0,53.0
2135,2011-04-11-11-54-10,use_telephone,f,1,34.0,31.0,52.0
2136,2011-04-11-11-54-10,use_telephone,f,1,34.0,32.0,52.0
2137,2011-04-11-11-54-10,use_telephone,f,1,35.0,30.0,51.0
2138,2011-04-11-11-54-10,use_telephone,f,1,35.0,32.0,52.0
2139,2011-04-11-11-54-10,use_telephone,f,1,36.0,32.0,52.0
2140,2011-04-11-11-54-10,use_telephone,f,1,33.0,32.0,51.0
2141,2011-04-11-11-54-10,use_telephone,f,1,34.0,33.0,51.0
2142,2011-04-11-11-54-10,use_telephone,f,1,33.0,34.0,52.0
2143,2011-04-11-11-54-10,use_telephone,f,1,33.0,37.0,53.0
2144,2011-04-11-11-54-10,use_telephone,f,1,35.0,32.0,52.0
2145,2011-04-11-11-54-10,use_telephone,f,1,36.0,29.0,51.0
2146,2011-04-11-11-54-10,use_telephone,f,1,38.0,29.0,51.0
2147,2011-04-11-11-54-10,use_telephone,f,1,37.0,33.0,53.0
2148,2011-04-11-11-54-10,use_telephone,f,1,38.0,30.0,53.0
2149,2011-04-11-11-54-10,use_telephone,f,1,37.0,31.0,51.0
2150,2011-04-11-11-54-10,use_telephone,f,1,38.0,31.0,51.0
2151,2011-04-11-11-54-10,use_telephone,f,1,36.0,28.0,52.0
2152,2011-04-11-11-54-10,use_telephone,f,1,35.0,26.0,51.0
2153,2011-04-11-11-54-10,use_telephone,f,1,37.0,28.0,53.0
2154,2011-04-11-11-54-10,use_telephone,f,1,37.0,27.0,53.0
2155,2011-04-11-11-54-10,use_telephone,f,1,35.0,26.0,53.0
2156,2011-04-11-11-54-10,use_telephone,f,1,35.0,25.0,52.0
2157,2011-04-11-11-54-10,use_telephone,f,1,35.0,25.0,52.0
2158,2011-04-11-11-54-10,use_telephone,f,1,35.0,26.0,53.0
2159,2011-04-11-11-54-10,use_telephone,f,1,35.0,27.0,54.0
2160,2011-04-11-11-54-10,use_telephone,f,1,35.0,26.0,53.0
2161,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,51.0
2162,2011-04-11-11-54-10,use_telephone,f,1,35.0,27.0,52.0
2163,2011-04-11-11-54-10,use_telephone,f,1,35.0,27.0,52.0
2164,2011-04-11-11-54-10,use_telephone,f,1,36.0,27.0,52.0
2165,2011-04-11-11-54-10,use_telephone,f,1,35.0,26.0,52.0
2166,2011-04-11-11-54-10,use_telephone,f,1,35.0,26.0,52.0
2167,2011-04-11-11-54-10,use_telephone,f,1,36.0,28.0,52.0
2168,2011-04-11-11-54-10,use_telephone,f,1,36.0,27.0,52.0
2169,2011-04-11-11-54-10,use_telephone,f,1,35.0,27.0,52.0
2170,2011-04-11-11-54-10,use_telephone,f,1,37.0,25.0,52.0
2171,2011-04-11-11-54-10,use_telephone,f,1,35.0,27.0,52.0
2172,2011-04-11-11-54-10,use_telephone,f,1,36.0,27.0,52.0
2173,2011-04-11-11-54-10,use_telephone,f,1,34.0,27.0,51.0
2174,2011-04-11-11-54-10,use_telephone,f,1,36.0,27.0,52.0
2175,2011-04-11-11-54-10,use_telephone,f,1,36.0,27.0,51.0
2176,2011-04-11-11-54-10,use_telephone,f,1,36.0,27.0,52.0
2177,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,51.0
2178,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,51.0
2179,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,52.0
2180,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,52.0
2181,2011-04-11-11-54-10,use_telephone,f,1,37.0,26.0,51.0
2182,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,52.0
2183,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,52.0
2184,2011-04-11-11-54-10,use_telephone,f,1,37.0,26.0,52.0
2185,2011-04-11-11-54-10,use_telephone,f,1,35.0,27.0,51.0
2186,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,51.0
2187,2011-04-11-11-54-10,use_telephone,f,1,34.0,25.0,51.0
2188,2011-04-11-11-54-10,use_telephone,f,1,36.0,27.0,51.0
2189,2011-04-11-11-54-10,use_telephone,f,1,37.0,27.0,51.0
2190,2011-04-11-11-54-10,use_telephone,f,1,36.0,27.0,51.0
2191,2011-04-11-11-54-10,use_telephone,f,1,35.0,26.0,52.0
2192,2011-04-11-11-54-10,use_telephone,f,1,36.0,26.0,51.0
0,2012-06-06-14-10-02,walk,m,7,16.0,38.0,34.0
1,2012-06-06-14-10-02,walk,m,7,15.0,38.0,34.0
2,2012-06-06-14-10-02,walk,m,7,13.0,38.0,34.0
3,2012-06-06-14-10-02,walk,m,7,12.0,40.0,33.0
4,2012-06-06-14-10-02,walk,m,7,13.0,39.0,34.0
5,2012-06-06-14-10-02,walk,m,7,13.0,38.0,33.0
6,2012-06-06-14-10-02,walk,m,7,12.0,38.0,34.0
7,2012-06-06-14-10-02,walk,m,7,13.0,38.0,33.0
8,2012-06-06-14-10-02,walk,m,7,11.0,37.0,34.0
9,2012-06-06-14-10-02,walk,m,7,12.0,37.0,35.0
10,2012-06-06-14-10-02,walk,m,7,12.0,37.0,35.0
11,2012-06-06-14-10-02,walk,m,7,11.0,36.0,36.0
12,2012-06-06-14-10-02,walk,m,7,13.0,38.0,36.0
13,2012-06-06-14-10-02,walk,m,7,13.0,37.0,36.0
14,2012-06-06-14-10-02,walk,m,7,13.0,37.0,37.0
15,2012-06-06-14-10-02,walk,m,7,15.0,35.0,36.0
16,2012-06-06-14-10-02,walk,m,7,14.0,34.0,36.0
17,2012-06-06-14-10-02,walk,m,7,13.0,35.0,35.0
18,2012-06-06-14-10-02,walk,m,7,13.0,37.0,35.0
19,2012-06-06-14-10-02,walk,m,7,11.0,35.0,36.0
20,2012-06-06-14-10-02,walk,m,7,12.0,35.0,36.0
21,2012-06-06-14-10-02,walk,m,7,13.0,37.0,36.0
22,2012-06-06-14-10-02,walk,m,7,14.0,36.0,37.0
23,2012-06-06-14-10-02,walk,m,7,14.0,36.0,36.0
24,2012-06-06-14-10-02,walk,m,7,14.0,35.0,37.0
25,2012-06-06-14-10-02,walk,m,7,13.0,36.0,37.0
26,2012-06-06-14-10-02,walk,m,7,13.0,35.0,37.0
27,2012-06-06-14-10-02,walk,m,7,12.0,36.0,37.0
28,2012-06-06-14-10-02,walk,m,7,12.0,37.0,36.0
29,2012-06-06-14-10-02,walk,m,7,14.0,37.0,36.0
30,2012-06-06-14-10-02,walk,m,7,15.0,38.0,37.0
31,2012-06-06-14-10-02,walk,m,7,14.0,38.0,37.0
32,2012-06-06-14-10-02,walk,m,7,15.0,38.0,36.0
33,2012-06-06-14-10-02,walk,m,7,15.0,38.0,37.0
34,2012-06-06-14-10-02,walk,m,7,15.0,37.0,36.0
35,2012-06-06-14-10-02,walk,m,7,15.0,38.0,36.0
36,2012-06-06-14-10-02,walk,m,7,15.0,39.0,36.0
37,2012-06-06-14-10-02,walk,m,7,13.0,38.0,36.0
38,2012-06-06-14-10-02,walk,m,7,10.0,36.0,34.0
39,2012-06-06-14-10-02,walk,m,7,6.0,38.0,35.0
40,2012-06-06-14-10-02,walk,m,7,3.0,38.0,33.0
41,2012-06-06-14-10-02,walk,m,7,7.0,37.0,34.0
42,2012-06-06-14-10-02,walk,m,7,9.0,37.0,36.0
43,2012-06-06-14-10-02,walk,m,7,15.0,37.0,36.0
44,2012-06-06-14-10-02,walk,m,7,15.0,37.0,35.0
45,2012-06-06-14-10-02,walk,m,7,13.0,37.0,36.0
46,2012-06-06-14-10-02,walk,m,7,11.0,36.0,35.0
47,2012-06-06-14-10-02,walk,m,7,11.0,38.0,34.0
48,2012-06-06-14-10-02,walk,m,7,14.0,38.0,34.0
49,2012-06-06-14-10-02,walk,m,7,14.0,38.0,34.0
50,2012-06-06-14-10-02,walk,m,7,13.0,38.0,33.0
51,2012-06-06-14-10-02,walk,m,7,13.0,39.0,34.0
52,2012-06-06-14-10-02,walk,m,7,14.0,40.0,33.0
53,2012-06-06-14-10-02,walk,m,7,13.0,39.0,33.0
54,2012-06-06-14-10-02,walk,m,7,14.0,38.0,33.0
